baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
24725.590070341786	-0.496299807943216	0.1101352536945747	-4.506275613797073	6.5975382060607855e-6	0.0018154225963677262
1361.9613028062863	0.45504360985941894	0.10137840682101273	4.488565406860408	7.1704409511801436e-6	0.0019327996751670885
6643.278018744106	0.3598725040802325	0.0803601789747507	4.4782441835191165	7.525948683955843e-6	0.0019880546043537757
31029.807743818797	-1.202661563622342	0.26919930716187634	-4.467550738899751	7.912024905291537e-6	0.002049059312727267
3060.890028356968	0.516144789438442	0.11615558333443958	4.443564180228326	8.848074604639155e-6	0.0022474109495783452
3362.0329988864537	0.3035105500668722	0.06933404668101643	4.377510971820616	1.2004231995289066e-5	0.002991545211203358
4547.521514405018	-0.3581817476091729	0.08212474271961193	-4.36143524774339	1.2921203772873182e-5	0.0031604307302242405
1239.5416645743953	-0.4941586497087663	0.11352482202829105	-4.3528687460581885	1.3436760262225007e-5	0.0032267769007903254
1391.2060263504427	-0.5152669534162692	0.11853720366835734	-4.346879608007963	1.3808796333598373e-5	0.0032353191232992813
640.4449873734522	-0.5948124408545934	0.13693348244815773	-4.343805694708641	1.4003538470171483e-5	0.0032353191232992813
1218.6933279851414	0.46826621447773004	0.10787966868837216	4.340634525217097	1.4207185732234883e-5	0.0032353191232992813
5020.769270355318	0.4199985137024557	0.09693533012938542	4.332770241168606	1.4724475302372647e-5	0.0032595300411482637
97.9430249358	1.329827740698469	0.30701045109604336	4.331538994685407	1.4807071658759527e-5	0.0032595300411482637
2125.9971716581813	0.36303031890082915	0.08391279586635178	4.326280815133712	1.5164807211161399e-5	0.003283553666311799
522.2818190176017	-0.5771131234173288	0.13375821652722017	-4.314599419766371	1.598925653598947e-5	0.0033214869965184973
330.37723027814195	-0.5663274802610628	0.13128311709672827	-4.313787582022429	1.6048114792763273e-5	0.0033214869965184973
466.9205391775527	-0.6586507122375067	0.1527075544345935	-4.313150810882869	1.6094425179980605e-5	0.0033214869965184973
2697.6719884210615	-0.48891875412936625	0.1135787695542184	-4.304666761651913	1.6723727806757785e-5	0.0033982614903331817
3617.711120223727	0.4877941535910002	0.11425444608257206	4.269366928954955	1.960285590711148e-5	0.003912132985658717
2361.735109250667	0.5316130185335469	0.12467288567196484	4.264062836664497	2.007429507734812e-5	0.003912132985658717
127971.86000027598	-0.368711526814226	0.08653008658830653	-4.261078907368766	2.0344238217069633e-5	0.003912132985658717
3655.8994344738253	0.5580949936560131	0.13100643536055007	4.26005785227305	2.0437399758513894e-5	0.003912132985658717
39.95571066384673	1.5571886550972744	0.3659204470577672	4.255538786143437	2.085462068487509e-5	0.003934969000083288
670.6599412154571	-0.9692004481361808	0.22857470591852613	-4.24019116306616	2.2332951160547882e-5	0.00411282694506226
513.8514935722307	0.5883992093135897	0.1387957321053774	4.239317739733246	2.2420013631472042e-5	0.00411282694506226
551.5743549876818	0.6388140767828804	0.1509397940094897	4.232244259871705	2.3137093154554964e-5	0.004186229128566602
12823.64319340222	-0.3210321457800094	0.07595089100614205	-4.22683844161944	2.3699770057313838e-5	0.004230088688067584
327.9020978644992	0.6773100328188669	0.16279326588813028	4.16055313543686	3.1747773986947504e-5	0.005590994650928035
2246.813854207763	-0.581551759741908	0.14023762208114007	-4.146902600825818	3.370033372858143e-5	0.005856763261672415
259.1633222498477	0.5991680571158348	0.14534486480937722	4.122388898305117	3.749634705883804e-5	0.006431840934456271
633.8724824585362	-0.4403452184690371	0.10694147797421068	-4.117627947644673	3.827920163827221e-5	0.006481944810747428
16032.261710450814	-0.3773750297861752	0.09178223794871437	-4.111634649800575	3.928676431676196e-5	0.006568349153111291
1681.1044892219443	-0.5340892592148115	0.1300189398000649	-4.107780451341174	3.994795615876526e-5	0.006595407561812144
4189.542731736746	0.40029538670978937	0.09770495575016469	4.096981403209066	4.1857251419890437e-5	0.006825315762393986
3009.4596008123763	-0.4485994929243605	0.11002453023397507	-4.0772679689736595	4.556796593184953e-5	0.007339776756437422
18210.96724731711	-0.3456784292651389	0.08506354817846705	-4.063766873912789	4.8287055014662565e-5	0.007684041236550159
3082.893099248242	-0.4499995953773316	0.11098615524473361	-4.054556123554739	5.0229590201441535e-5	0.00789800508786476
1502.7458130546781	0.4969903017337935	0.12286699977881863	4.044945368800899	5.233532694106671e-5	0.008132294096913047
505.2397474299103	-0.5398634765864011	0.13489179589107855	-4.002196523666466	6.275713684340288e-5	0.009638328644507737
2686.784433873097	-0.49687285889526034	0.12441600460457786	-3.9936410148713137	6.506635211857382e-5	0.009878119296346242
7041.485409933161	-0.32696704552601824	0.08193836008253794	-3.99040260503943	6.596123162822576e-5	0.00990018121983643
263.7664987550435	0.7388347207775625	0.1856592853317384	3.979519362349172	6.905473608875267e-5	0.010248033193935342
7008.795202274085	0.2669652152461075	0.06736496146964509	3.9629684248599037	7.402357515855656e-5	0.010863370896602388
340.8637863894621	0.5853485582866162	0.14831718651598189	3.9465996627676194	7.926893431184505e-5	0.011505319608690653
146.17475392084089	1.1594528029608808	0.29444005849271065	3.9378228930408428	8.222424606303403e-5	0.011804541760875581
47.80893156696679	1.1821084388865573	0.30046520672073007	3.9342606479733875	8.345318379338398e-5	0.011852146790785115
8457.96855610059	-0.4891833836729195	0.12443920985769084	-3.931103261040885	8.45569421267508e-5	0.011881149910746005
148.70018145741844	0.8513247618642582	0.217177626277791	3.9199468953368717	8.856848263581816e-5	0.012313815985830381
5474.799977792179	-0.4116658144831577	0.10544588482237414	-3.9040481776658957	9.459693704464221e-5	0.013014961921725358
32425.133553006297	-0.4521378250401883	0.1159455587452983	-3.899570021766986	9.636366640511447e-5	0.013121353668853112
194.17269843417097	-1.0618795427564396	0.2735074265999655	-3.882452319327893	1.034082972627225e-4	0.013936906022918763
2815.2038940965526	-0.418084393426128	0.10790001160714256	-3.8747390959358565	1.0673899757714797e-4	0.014240491717161319
1176.5275559554796	-0.6785564019852447	0.17558756043245394	-3.864490174099069	1.1132147093256372e-4	0.014703339880773018
14367.257155709623	-0.3393718226626523	0.0882995722412697	-3.8434141191007463	1.2133447134620581e-4	0.015867185124165212
49.576067489384364	2.0134399745020977	0.5251121863324025	3.834304415147519	1.259201192359147e-4	0.016305420930078054
179.84251816764476	-0.7706942471301216	0.20193613772905442	-3.816524648818391	1.353445601651405e-4	0.01711236000127428
460.6978959622053	0.4950665134409784	0.12982596304748878	3.8133090009113895	1.3711850083532423e-4	0.01711236000127428
111.38781998094214	-1.4114352707998963	0.370161112083365	-3.8130295828645098	1.372736742013519e-4	0.01711236000127428
310.5635755295073	0.5356632117744508	0.14048632484615453	3.812920669403597	1.3733420352324906e-4	0.01711236000127428
434.4328431311517	-0.449204058138049	0.11796127805246424	-3.808063676101083	1.4005921189554632e-4	0.017288804399218465
36.10987926761714	-1.3740720952999121	0.3624991744671302	-3.790552343518528	1.503126507109267e-4	0.018382680468425183
103.35517969925303	0.9260453186247075	0.24519124613285004	3.7768286316508854	1.5883793781184218e-4	0.019094705100876828
1416.7164085089	0.3341553284013375	0.0884820235661914	3.77653352549474	1.5902616301457077e-4	0.019094705100876828
239.65844939184262	-0.6102207725663656	0.16215276529290445	-3.763246167674625	1.677219567722945e-4	0.019715155483820142
135.97750119319153	0.6731563616395739	0.1788778751989944	3.763217563327576	1.6774115015542488e-4	0.019715155483820142
912.8926517436455	0.6322641893261454	0.1680733538448285	3.7618347873861966	1.6867145439670474e-4	0.019715155483820142
98.96972076248139	0.9583596532226841	0.2554737257829836	3.7513041714386652	1.759171255016599e-4	0.020381696435315122
4536.2586826361085	0.3779912898785371	0.10084414564057895	3.7482720238985907	1.7805708021873586e-4	0.020450242743730983
6052.444021715448	-0.28486507040092146	0.0760636679858541	-3.745087213699701	1.8033112036230472e-4	0.02053287446332173
237.595262410955	-0.5766403386257535	0.15412022697975897	-3.7414968166474685	1.829274951404186e-4	0.020650481673629477
56435.99829468412	-0.3070355297030626	0.08235333901695618	-3.7282705639882474	1.9279832483853332e-4	0.021580341309045323
3037.698502564601	0.32677451209428277	0.08788815285632165	3.7180723621361036	2.007487722608296e-4	0.022281426756479306
697.9792302006113	0.4334727516938709	0.11666729937090267	3.715460579196203	2.0283388760906516e-4	0.022325249896171104
277.57899430475686	0.5356479824937384	0.14425024176373738	3.7133246776186217	2.045541879664373e-4	0.022328526567443833
5655.366710667252	-0.38608943033113263	0.1040388570716262	-3.7110118392143328	2.0643244775188604e-4	0.022348850573007464
496.5883552626576	0.4275722809374237	0.11552059879914041	3.701264409829265	2.1452778333408326e-4	0.023036446847777003
1188.2991922545411	0.3367858606436245	0.09138566339314147	3.68532489822578	2.2841107483960774e-4	0.02432946352001241
482.075513281769	0.47131169609654544	0.12854322382018113	3.6665619710601196	2.4583336368948395e-4	0.025691938760089617
5993.800560684174	0.29185349648295317	0.07960447262995264	3.666295207301429	2.4608982508058877e-4	0.025691938760089617
1576.8878321417315	-0.34458719955179973	0.09401307778501826	-3.665311334022855	2.470378726931694e-4	0.025691938760089617
10966.044812632768	-0.32103932765392323	0.08766904919581846	-3.661946041377118	2.503065883240333e-4	0.025828511082686186
864.645107669528	0.440314593623606	0.12069177399910817	3.648256869824944	2.6402559509111596e-4	0.027032946201267127
13.940550406539764	-4.480608086763148	1.23460321781661	-3.62918873213945	2.843133257100171e-4	NA
416.97974905352044	-0.574946167637695	0.15846963419240281	-3.62811569905964	2.8549732193916235e-4	0.029006527909018892
2947.4626862988794	-0.2665377256998826	0.07361911697948194	-3.620496097150529	2.940386865640078e-4	0.029646282230056602
1159.2812612372734	-0.34875803415698287	0.09652004135860828	-3.6133224690737076	3.022983594612042e-4	0.030248157058815037
6906.860998918257	0.29301160130778214	0.08136093458525444	3.6013794925222813	3.165331376606874e-4	0.031434358512950074
7172.234340917297	-0.25986609312371256	0.07223243909059796	-3.5976369674817987	3.2112140140531253e-4	0.03165202589374155
539.7687646080689	0.43334088931650105	0.1207486731817646	3.5887838590506678	3.3222413025059253e-4	0.03250382453592464
2494.4585042253993	-0.43098203879726965	0.12048126104370553	-3.577170715709288	3.4733334533369834e-4	0.033690555414574205
697.0755043704119	-0.7158159546586853	0.2001958874011138	-3.575577720158016	3.494553370530486e-4	0.033690555414574205
5268.646911834336	-0.30168150236590824	0.08459975995054489	-3.5659853236257932	3.6249165817744413e-4	0.034694129139186104
34572.03316956435	-0.4329791852953503	0.12204142932414225	-3.5478049355301864	3.8845579769626213e-4	0.03691168471922468
3656.7760545931174	-0.29865230432890205	0.08469816745278672	-3.526077521044121	4.217634939478022e-4	0.039466119711781926
787.8273110505685	0.43197226867738125	0.12252205797235104	3.5256693841598903	4.2241395070695875e-4	0.039466119711781926
118.07397131137041	0.8730889786049483	0.24779008453144422	3.5235024850001797	4.258831032594808e-4	0.039466119711781926
157.70878341903457	-0.8722947948003477	0.24762614643308065	-3.522627991289602	4.272906661708673e-4	0.039466119711781926
10445.607579678883	-0.3071160180945378	0.08735978871506267	-3.5155306876513146	4.388760357963009e-4	0.04025468528331627
1818.2640417492369	0.43944403568704576	0.12520193369972513	3.5098821775466758	4.4830529533594084e-4	0.040787920012392204
352.9390127074496	-0.6618068873133947	0.18863670887642145	-3.5083674394836564	4.5086586325024695e-4	0.040787920012392204
4.485849350064277	-5.409526162034502	1.5420304524959727	-3.5080540421743907	4.5139734263804497e-4	NA
70.19864055014011	-1.1131303593433761	0.31790802180698685	-3.5014226851412915	4.627812254355831e-4	0.041581050513967224
229.06507474270927	0.5775087283483885	0.16562304296352573	3.486886353582878	4.886789691656288e-4	0.04357586991376519
128.40304292832016	-0.6868616195286293	0.19707375349926345	-3.4853023669191767	4.915812096571028e-4	0.04357586991376519
1958.2546328170288	0.34683890905086734	0.0996734780189775	3.479751243202634	5.018795434953149e-4	0.044192166736574126
4415.867596448326	0.30575972511798927	0.08800580764926141	3.4743130400730475	5.121631397996689e-4	0.04479901159254322
1557.8291410289605	0.34859688579408277	0.10074188393333416	3.460297466987677	5.395789634692824e-4	0.046886572036199226
33685.70362654982	0.31362465653144705	0.09069705001592722	3.457936685662563	5.443292913020665e-4	0.04699020444129213
80.2795221114036	0.9091675611110046	0.263117934747876	3.455361421798116	5.495556124225156e-4	0.04713331512257523
3443.8868163814996	-0.3710005969484894	0.10766561626283512	-3.4458595959066125	5.692460377321148e-4	0.04850710752494047
14224.10922032173	-0.36236592394793676	0.10527247737700722	-3.4421715245686983	5.770642204697231e-4	0.048604172373121105
1924.3409429906706	-0.4596620636561856	0.13355076892506743	-3.441852617966524	5.777449320548163e-4	0.048604172373121105
70.55171084901374	-0.9587854672529377	0.2793529173254032	-3.4321655790553285	5.987818571139619e-4	0.04968842730611511
908.4772939425686	-0.40168444618048815	0.1170581557228532	-3.431494744642278	6.002647607021309e-4	0.04968842730611511
3687.4112033512483	0.253683734687417	0.07394414398018159	3.430748143563728	6.019191678511825e-4	0.04968842730611511
336.62665722967057	-0.49376671710083286	0.14407881125169208	-3.427059904306602	6.101544514311091e-4	0.04982346568776896
13788.589644920121	-0.3292503822120421	0.09609440019069922	-3.426322257682499	6.118140369593538e-4	0.04982346568776896
2412.7103923824684	0.3007450537090639	0.08780959322219717	3.4249680777821814	6.148716616525091e-4	0.04982346568776896
1741.335435326173	0.31657619496134615	0.09270076100425942	3.4150333992058606	6.377419110023061e-4	0.05136155585681987
52.8716664656868	1.1975279830292271	0.35143686426397996	3.407519542769737	6.555621388563695e-4	0.052476755939484414
855.4565453232078	0.3356713746207325	0.09856382054819156	3.4056246273104858	6.601287576120721e-4	0.05252397970204969
139.24625371569755	-0.9546908450923038	0.28117311929695027	-3.3953844787134275	6.853228768256394e-4	0.05420206321624577
3747.361742570081	-0.3147873409362197	0.09318598345313402	-3.3780546094095314	7.300058208225027e-4	0.05735940994222922
2106.3219382384095	0.2911509279066024	0.08622656717088925	3.3765802983850803	7.339294579222241e-4	0.05735940994222922
4163.299107188455	0.30508495578715855	0.0905297262252754	3.369997552273394	7.516885138598848e-4	0.05840177582977269
1488.0856309971139	-0.34045282123277115	0.101085862244679	-3.367956840578783	7.572744982004498e-4	0.058475182887874254
903.1822810446852	0.3619104025991452	0.10754724340262438	3.36512951098395	7.650773833097407e-4	0.058475182887874254
1997.9046421226687	-0.41277374317988497	0.12267307477232393	-3.364827562576186	7.65915099909316e-4	0.058475182887874254
2620.9113176539213	0.36643111753181884	0.10906424285168093	3.35977317543145	7.800648875679047e-4	0.05921320135055681
980.9833455111299	0.3597934294159842	0.10727665019557789	3.353883895144364	7.968579131400373e-4	0.06014228181002065
11.64977706221085	-2.6683450120105805	0.7964619845404547	-3.350247800653249	8.073929548313723e-4	NA
2982.1595285751237	-0.4165225670993393	0.12446683258545349	-3.34645429989048	8.185217059248121e-4	0.06129061478515282
1428.3880395158208	0.2990800579831346	0.08939780634765361	3.3454966089443023	8.213536354460969e-4	0.06129061478515282
1731.5836068804797	-0.33829169983842444	0.10131693797408178	-3.3389451616171417	8.409716427255255e-4	0.06240198571415023
371.7226709612483	0.47727026754161345	0.14323751625601838	3.332019990409182	8.621806280271316e-4	0.06361833371498522
525.8659667206468	0.628899623704937	0.18893543888516895	3.3286482801522967	8.72685362842182e-4	0.06396010653830037
918.5013384754847	0.3696378475449237	0.11108795809226503	3.3274339891810585	8.764975229733772e-4	0.06396010653830037
4074.348909700107	-0.31172589082639895	0.09378736727881713	-3.323751373675733	8.881533881756593e-4	0.06418478049317683
1327.8298518106735	-0.3832423485517913	0.11531659204915032	-3.323392945816899	8.892954898736645e-4	0.06418478049317683
53.987884137346434	-1.25717789695577	0.37995429922816354	-3.3087608154706825	9.370985654255991e-4	0.06726737963120279
548.4763231761377	0.5153616275970673	0.15639175759153784	3.2953247379128685	9.830800411248179e-4	0.07018660099014375
486.2733444169153	0.36137405633325403	0.10985600737678107	3.2895247602966617	0.0010035672639020364	0.07103812158625748
30.013865056384574	-1.4450601452094767	0.43937365169581777	-3.288909427390754	0.0010057638352990725	0.07103812158625748
1057.4077455755435	-0.5421981692637372	0.16543021945636516	-3.277503778000794	0.0010472932900614264	0.07357792433580489
161.96012326880182	-0.7410722506808436	0.22703591776502505	-3.2641189904049885	0.0010980503931881638	0.07673571213348819
2198.1862381370292	0.3097797862468845	0.09512930316972833	3.2564076044389805	0.0011283164647371384	0.07843580982235854
12.470948859458405	2.065382668339015	0.6347038898651511	3.254088562113311	0.0011375681002188248	NA
1712.1500730051116	-0.2949225551916314	0.09064374731407727	-3.2536447789358878	0.0011393465119413767	0.07859001934481194
611.994737052949	-0.5699928697479953	0.17522738254498688	-3.2528755578578514	0.001142435169155352	0.07859001934481194
578.3630447012313	-0.5356167953196305	0.1649795440027949	-3.246564891163456	0.0011680681631554737	0.07993701709304403
970.7578990571037	0.4027876723223236	0.12429139423245415	3.2406722509606407	0.0011924820263108098	0.08118712682223286
4472.930467909592	-0.36291349599876493	0.11213071936441718	-3.2365216067090485	0.0012099606611239507	0.08171993635691244
149.18499787920686	-0.8347877280654238	0.25797855666905023	-3.235880295029085	0.0012126822778584826	0.08171993635691244
315.4315725244309	0.42366885832555967	0.13109909585010096	3.231668804260738	0.0012306960878109782	0.08251286257770254
134.27122260200517	-0.6910016895423017	0.21405483856504748	-3.2281526274974555	0.0012459247819660323	0.08311199252629978
863.3661397887228	0.35482532933221056	0.11003752678571224	3.224584736652611	0.001261555156431971	0.08321479069717129
191.89450958426556	-0.6564724843688545	0.20368220378340132	-3.223023279279505	0.0012684524447595363	0.08321479069717129
5985.195011538089	-0.2615661507189134	0.08115624533101241	-3.222994726432478	0.0012685788922418347	0.08321479069717129
125.88520808088988	0.9670890831571007	0.30014499662919814	3.2220729781208095	0.0012726671502747275	0.08321479069717129
161.95540884719867	-0.6833915359938958	0.21270538575506784	-3.2128548770308396	0.001314226770812643	0.08550890240834182
391.5327299359041	0.40767881847890086	0.12702993784635372	3.209312902065652	0.001330526090859329	0.08602828169514273
103.65302982299144	0.6780334774179007	0.21136091664609502	3.207941601394581	0.0013368864186711817	0.08602828169514273
1979.1783003666515	0.29323390187322723	0.09143851042363732	3.206897187133363	0.0013417493965172172	0.08602828169514273
4327.62664715376	-0.2376352394117956	0.0741907838263822	-3.2030290981680216	0.0013599023978795551	0.08677097039223751
1251.4662797195263	-0.2924207862824696	0.09159538561863763	-3.1925274871376104	0.0014103352097322446	0.08929647869122223
3536.2909740629443	0.2752252006577105	0.08622393750256956	3.1919813526204197	0.0014130045462193706	0.08929647869122223
2308.418339954445	-0.4424927588277024	0.13895829116974023	-3.184356651933701	0.0014507614522231095	0.09124598695696585
37276.6553769172	-0.20811011291443288	0.06558079059797575	-3.17333949494742	0.0015069619840736498	0.09421726198849971
786.0513813688852	-0.4128807168967493	0.13018217744915656	-3.1715610000301493	0.0015162202085504172	0.09421726198849971
389.97790889027806	0.40264294879655765	0.12697857464110845	3.1709518706961823	0.0015194031498751088	0.09421726198849971
1069.0496962051793	-0.4833798064877084	0.1528747485357762	-3.1619336163590575	0.001567252879745524	0.09673026184896673
3.606080721505802	-5.1031767452180175	1.6150752484091204	-3.159714539768189	0.0015792378394308957	NA
1124.88957803848	0.3864438440997012	0.12231861160781292	3.1593217010894983	0.0015813682833468626	0.0971474990067226
183.13366845370888	0.5155867428681179	0.16334565521786126	3.156415407440481	0.0015972120918015123	0.09747638570670646
1285.8630581004688	0.3269587172989551	0.10361101429066955	3.1556366814604053	0.0016014821092031574	0.09747638570670646
604.1185603366993	-0.48165744584434583	0.1527321846690979	-3.1536080419977055	0.0016126552157731445	0.09770619307308115
4021.3778006344987	-0.23251804386369215	0.07377030140149024	-3.151919396373715	0.0016220104149993644	0.0978242628370393
664.3848798474164	-0.40216458423906815	0.12791496284287662	-3.143999539233451	0.0016665570213098178	0.10005402335209125
574.5457986828693	-0.3611727520102848	0.11497674897739925	-3.1412677364993145	0.0016821817577690236	0.10027268732260596
2606.0093045421527	-0.3831256600685233	0.12198692161971243	-3.140710946562752	0.001685382842642226	0.10027268732260596
42.01217287450672	1.1347751647408522	0.36162884156490793	3.1379553683556902	0.0017013078026057082	0.10076624868527441
126.86556371351946	0.6422181319679793	0.20488139117872567	3.134584982428924	0.0017209739757038799	0.10147600121025378
2297.099810003571	0.2455379883861949	0.07847192118801717	3.128991678410558	0.0017540727584299354	0.10296796885930039
261.84233678057694	0.7081503896775008	0.22658891853232463	3.1252648817266753	0.0017764501788512031	0.10382015027551633
7838.849051725157	0.25086049700898305	0.08033356546918634	3.1227357524073294	0.0017917854023415125	0.10425507310187972
1953.3072019899657	0.3409105871138818	0.1093388532657646	3.1179272228623716	0.0018212777071764366	0.1055062980543262
5025.226212476221	0.22616001639806516	0.07260688804337809	3.1148562139579465	0.0018403459604416708	0.10614536875770125
129.4136552226245	-0.5864726432753375	0.18904608795179786	-3.1022733642860345	0.0019204053158155315	0.11027024631446104
4833.746873508967	-0.2897956266601198	0.09345174787985946	-3.101018795632136	0.001928560485966119	0.11027024631446104
27.425944652440986	-1.387541130240079	0.4480684139149749	-3.096717124325969	0.001956765023365876	0.11140065701989867
5172.380260450449	0.2688130633900421	0.08694606293430351	3.091722089741514	0.0019899905909550055	0.11163445004025609
18765.119747785404	-0.3129626730065739	0.10130066406650999	-3.089443449265989	0.002005318784243468	0.11163445004025609
98.05240740342751	-0.6979529686433782	0.2260031579777511	-3.0882443187457063	0.002013428662819695	0.11163445004025609
1006.5190500016043	0.31838854418859447	0.10310769545229173	3.087922223379669	0.002015612158704492	0.11163445004025609
67.27114173884958	1.242560256375699	0.40242807968726035	3.087657942113115	0.002017405353470075	0.11163445004025609
127.39464074453807	0.7110130980192358	0.2303160796574627	3.087118793775446	0.002021068110041469	0.11163445004025609
712.7971598583372	-0.3387977276917514	0.10978956978739209	-3.0858826421110357	0.0020294890729855883	0.11163445004025609
124.55475508047986	-6.047231339600039	1.9598798897119163	-3.0855111945094373	0.0020320257469731333	0.11163445004025609
3511.0298602606963	-0.26273283554636806	0.08517774854903262	-3.0845243038459245	0.0020387795178231282	0.11163445004025609
89.66974825029239	0.7898587170732729	0.25615148374069246	3.083560967668895	0.0020453919525849464	0.11163445004025609
282.5668697301003	0.6036916229918062	0.19586365707957196	3.082203365306047	0.0020547440770087013	0.11168337353551823
138.27536204435393	0.8375003866165297	0.2720181051032712	3.078840602534799	0.0020780783440623664	0.11217680819214497
